feature,split,gain
f307_cons_DEP_diff_max,31,618.8209810256958
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,40,617.36638879776
f308_cons_NUM_INSTALMENT_ratio_diff_var,42,616.1810193061829
f303_DBD_sum,40,615.1869578361511
f601_Closed_STATUS_1_var,32,615.0936136245728
f502_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,26,614.6920022964478
f313_days_weighted_delay_diff_sum,30,614.1829538345337
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_min,40,612.721781373024
f313_days_weighted_delay_diff_mean,34,608.1148200035095
f101_completed_AMT_CREDIT-d-total_debt_mean,45,607.454393029213
f302_NUM_INSTALMENT_ratio_var,30,606.6897397041321
f105_prevapp_future_payment_12m,23,606.3739991188049
f314_days_weighted_delay_sum,27,606.113525390625
f101_approved_AMT_GOODS_PRICE-d-total_debt_max,33,605.4606313705444
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_var,39,604.9737501144409
