feature,weight,gain,cover,total
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,0.008069522036002483,0.1354823564136357,0.015599840413744391,0.15915171886338259
f104_nyg-high_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_pctchange_max,0.00186219739292365,0.0579108162760576,0.0993518425949498,0.15912485626393102
f312_amt_delta_max,0.006828057107386716,0.1165038177545319,0.03574335541607745,0.15907523027799608
f411_AMT_CREDIT_LIMIT_ACTUAL_diff_mean,0.00558659217877095,0.06259772918858847,0.09087958550461132,0.15906390687197075
f102_refused_AMT_GOODS_PRICE-d-total_debt_pctchange_mean,0.00186219739292365,0.061294918315037854,0.0958463174312,0.15900343313916152
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_diff_std-d-mean,0.0012414649286157666,0.04501568250275624,0.1127287691588004,0.15898591659017242
f506_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max,0.004965859714463066,0.06323701016747306,0.09076907004881463,0.15897193993075076
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_mean,0.0037243947858473,0.09371115419088476,0.061521867769209204,0.15895741674594127
f103_approved_AMT_CREDIT-d-total_debt_std,0.0006207324643078833,0.059561847279505496,0.09874906306763621,0.15893164281144959
f110_nyg-low_action_nyg-low_action_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_diff_max_mean,0.0012414649286157666,0.05955453598383342,0.09807826440470806,0.15887426531715726
f104_nyg-high_AMT_APPLICATION-d-app_AMT_CREDIT_min,0.0037243947858473,0.05090899284087599,0.10423039926388103,0.15886378689060432
f308_cas_DBD_pctchange_var,0.006828057107386716,0.06368144577105615,0.08831159208223313,0.158821094960676
f504_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,0.008069522036002483,0.0564192899250298,0.09432059363362223,0.1588094055946545
f508_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_BIRTH_max,0.004965859714463066,0.06477270707303273,0.08904753593116405,0.15878610271865984
f102_active_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff_min,0.0006207324643078833,0.05373556608201151,0.10442710019923708,0.15878339874555647
f106_CODE_REJECT_REASON-XAP,0.020484171322160148,0.08407988329495814,0.05420786138204579,0.15877191599916407
f102_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_min,0.0006207324643078833,0.08222837865642307,0.07586934440938703,0.15871845553011799
f110_active_active_amt_unpaid_max_std,0.0074487895716946,0.07076282567230346,0.08044524744333016,0.15865686268732823
f303_days_weighted_delay_max,0.018001241464928614,0.08590044769821886,0.054752597629407304,0.15865428679255478
f101_refused_AMT_CREDIT-d-app_AMT_GOODS_PRICE_pctchange_max-d-min,0.0006207324643078833,0.054391096578018445,0.10357037853379843,0.15858220757612476
f101_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE_mean,0.004965859714463066,0.12290800662000119,0.030676670363541856,0.15855053669800612
f001_COMMONAREA_AVG,0.00186219739292365,0.0647933134007001,0.09189219839456969,0.15854770918819344
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_diff_diff_std-d-mean,0.008690254500310366,0.05316778782442306,0.09668716237948602,0.15854520470421946
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,0.0074487895716946,0.09720347798301311,0.05388652047341051,0.15853878802811822
f406_AMT_PAYMENT_TOTAL_CURRENT_diff_pctchange_std,0.0012414649286157666,0.06766787893793896,0.08961881552690235,0.15852815939345707
f411_AMT_DRAWINGS_ATM_CURRENT_pctchange_diff_mean,0.0006207324643078833,0.1296469417677301,0.02824564364427341,0.15851331787631137
f001_YEARS_BEGINEXPLUATATION_MODE,0.01303538175046555,0.07345165321992297,0.07198843187241938,0.1584754668428079
f508_Closed_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_std,0.0006207324643078833,0.040558053052600115,0.11724761034415081,0.1584263958610588
f103_nyg-high_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.0031036623215394167,0.05827382532914131,0.0970360625676734,0.15841355021835413
f308_delay_cas_DAYS_INSTALMENT_pctchange_min,0.0006207324643078833,0.08473816702208328,0.0730350206612708,0.15839392014766196
f504_AMT_CREDIT_SUM_DEBT-d-app_AMT_ANNUITY_diff_max-d-min,0.0037243947858473,0.05480636263481656,0.09986268540817696,0.15839344282884082
f405_AMT_RECEIVABLE_PRINCIPAL_max-d-min,0.00186219739292365,0.053159051134194994,0.10335740398590239,0.15837865251302102
f507_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_sum,0.006207324643078833,0.057899243173442784,0.09416458983416354,0.15827115765068517
f101_nyg-low_normal_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_min,0.0006207324643078833,0.04940532995616947,0.10817319097410703,0.15819925339458438
f405_AMT_BALANCE-d-app_AMT_ANNUITY_pctchange_pctchange_std,0.0006207324643078833,0.05368385159727782,0.10387582504395611,0.15818040910554182
f110_nyg-high_nyg-high_AMT_CREDIT-d-app_AMT_CREDIT_diff_max_max,0.0006207324643078833,0.07230869848494564,0.08519962624680404,0.15812905719605758
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_max-m-min,0.0006207324643078833,0.07327543322571381,0.08421697352076507,0.15811313921078676
f110_nyg-low_normal_nyg-low_normal_DAYS_DECISION_max_min,0.008069522036002483,0.051574920905436264,0.09840429951022317,0.15804874245166192
f103_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,0.002482929857231533,0.06949459274601782,0.08600514487425295,0.1579826674775023
f110_nyg-high_nyg-high_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_diff_max_std,0.0006207324643078833,0.04904303406462414,0.10829841804988741,0.15796218457881944
f001_YEARS_BEGINEXPLUATATION_MEDI,0.016139044072004966,0.07909258599518368,0.06268290496071467,0.1579145350279033
f110_approved_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_max_max,0.004345127250155183,0.05093756600470647,0.10259333053941383,0.15787602379427548
f105_future_payment_13m_mean,0.0012414649286157666,0.14330988909514544,0.013267870600375105,0.1578192246241363
f503_DAYS_ENDDATE_FACT-m-app_DAYS_ID_PUBLISH_min,0.0012414649286157666,0.05676303511290828,0.09977314421309216,0.1577776442546162
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_BIRTH_min,0.008069522036002483,0.09072003464549946,0.058964983241444724,0.1577545399229467
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.006207324643078833,0.05345982834919893,0.09808361066113286,0.15775076365341062
f507_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_std-d-mean,0.0006207324643078833,0.04996057870784626,0.10716534836652908,0.15774665953868322
f601_Active_MONTHS_BALANCE_max,0.0006207324643078833,0.0434444029577971,0.11366590546090821,0.1577310408830132
f507_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_min,0.0012414649286157666,0.12364458194523936,0.032833600170172256,0.15771964704402738
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_ANNUITY_pctchange_std-d-mean,0.0006207324643078833,0.06301856849013963,0.09407283031088182,0.15771213126532935
f104_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff_max,0.0006207324643078833,0.06016208297974515,0.09687810856947815,0.15766092401353118
f504_AMT_CREDIT_MAX_OVERDUE_std,0.0006207324643078833,0.052583412564226474,0.104433099019691,0.15763724404822535
f110_nyg-low_normal_nyg-low_normal_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_min_std,0.0006207324643078833,0.0503100653286238,0.10664280680015763,0.1575736045930893
f507_Active_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_diff_max,0.00558659217877095,0.10062765780203516,0.051355224631577046,0.15756947461238313
f101_refused_AMT_CREDIT-d-total_debt_min,0.01675977653631285,0.11219137623853342,0.02860261073029562,0.1575537635051419
f505_Active_AMT_CREDIT_MAX_OVERDUE_pctchange_max-m-min,0.006207324643078833,0.0751054312752214,0.07623999472065422,0.15755275063895446
f103_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_std-d-mean,0.00186219739292365,0.05121996697937878,0.1044690794845106,0.15755124385681302
f505_Closed_DAYS_CREDIT_UPDATE_max-d-min,0.011793916821849782,0.06851099684220574,0.07716756722482522,0.15747248088888074
f102_refused_AMT_GOODS_PRICE-d-total_debt_std-d-mean,0.0006207324643078833,0.06238438046710625,0.09445612354396882,0.15746123647538296
f101_nyg-middle_total_debt_pctchange_min,0.0006207324643078833,0.041057588023084284,0.11577181353367029,0.15745013402106245
f310_delay_AMT_PAYMENT-d-AMT_ANNUITY_max,0.0012414649286157666,0.13097991851758314,0.025173106654389883,0.15739449010058879
f104_completed_AMT_GOODS_PRICE-d-total_debt_mean,0.002482929857231533,0.05284541130164116,0.10205776430254306,0.15738610546141574
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_LAST_PHONE_CHANGE_max,0.00186219739292365,0.07528938913600584,0.08022698188211154,0.15737856841104103
f501_DAYS_CREDIT_UPDATE_std,0.0037243947858473,0.05416252525657657,0.09943241895786137,0.15731933900028525
f305_con_AMT_PAYMENT-d-AMT_ANNUITY_std-d-mean,0.008690254500310366,0.07164529085862946,0.07698057522651573,0.15731612058545558
f104_approved_AMT_ANNUITY-m-app_AMT_CREDIT_diff_mean,0.002482929857231533,0.06563662460334158,0.08918436622099049,0.1573039206815636
f103_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_std-d-mean,0.002482929857231533,0.05472460585433735,0.10009414294388062,0.1573016786554495
f402_AMT_RECIVABLE_pctchange_diff_max-m-min,0.002482929857231533,0.04931668966145164,0.10546259821511247,0.15726221773379565
f503_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,0.004965859714463066,0.08922292054121198,0.06302488398400394,0.15721366423967897
f508_Closed_AMT_CREDIT_SUM_diff_std,0.00186219739292365,0.06015674910727437,0.09512792651780208,0.1571468730180001
f303_delay_days_weighted_delay_max-m-min,0.004965859714463066,0.09238361593396174,0.05977966982954096,0.15712914547796575
f104_approved_AMT_CREDIT-d-app_AMT_ANNUITY_pctchange_std,0.00186219739292365,0.06356829375158263,0.0916985955020628,0.15712908664656908
f313_amt_ratio_diff_min,0.0111731843575419,0.1027152677018839,0.04323397784782798,0.15712242990725378
f308_cas_days_weighted_delay_diff_mean,0.013656114214773432,0.06854116864848074,0.07491935265135502,0.1571166355146092
f501_DAYS_ENDDATE_FACT-d-app_DAYS_EMPLOYED_sum,0.0006207324643078833,0.04163990806768489,0.11482613631920573,0.15708677685119848
f402_AMT_PAYMENT_TOTAL_CURRENT_diff_diff_std-d-mean,0.002482929857231533,0.0591398042677428,0.09541629496326819,0.15703902908824252
f305_notdelay_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max-d-min,0.00558659217877095,0.06916565859134644,0.08226044638036928,0.15701269715048666
f110_nyg-low_action_nyg-low_action_AMT_ANNUITY_max_max,0.0006207324643078833,0.09520701823934655,0.06118271667205529,0.15701046737570973
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,0.03041589075108628,0.10748464004365643,0.01906777647517353,0.15696830726991623
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange_min,0.004345127250155183,0.05967766780048008,0.09290974418839418,0.15693253923902944
f102_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0012414649286157666,0.05984910187419696,0.09582914264787329,0.156919709450686
f105_cnt_paid-d-unpaid_sum,0.0111731843575419,0.1198810572244754,0.025857244281477825,0.1569114858634951
f405_CNT_DRAWINGS_ATM_CURRENT_diff_diff_std-d-mean,0.0006207324643078833,0.10483505433949622,0.05142175438552777,0.15687754118933186
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_std,0.0012414649286157666,0.04529757347969752,0.11033029185805235,0.15686933026636563
f101_nyg-low_normal_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.0012414649286157666,0.0536966572422102,0.10183550987341138,0.15677363204423733
f308_delay_cons_AMT_PAYMENT-d-AMT_ANNUITY_pctchange_mean,0.0074487895716946,0.05682417797832379,0.09247144658373155,0.15674441413374995
f101_nyg-high_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_std,0.00931098696461825,0.06039787363492986,0.08699363300928878,0.1567024936088369
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std-d-mean,0.0031036623215394167,0.07764716881047164,0.07594937462685512,0.15670020575886617
f102_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_max,0.004345127250155183,0.06229943399221394,0.09005397428827182,0.15669853553064095
f308_notdelay_cons_DAYS_INSTALMENT_pctchange_var,0.00558659217877095,0.08040641502845883,0.07065677910593667,0.15664978631316645
f308_delay_cons_AMT_PAYMENT_diff_mean,0.004345127250155183,0.05174526974536415,0.1005498622148421,0.15664025921036145
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_std-d-mean,0.01738050900062073,0.0612372185448476,0.07797913370422743,0.15659686124969577
f103_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.004965859714463066,0.06245038975759114,0.08916455041669723,0.15658079988875143
f001_EXT_SOURCES_std,0.04220980757293606,0.06958995916093481,0.044776549617938095,0.15657631635180896
f302_delay_days_weighted_delay_min,0.009931719428926133,0.06079913077974172,0.08579047366206709,0.15652132387073495
f509_AMT_CREDIT_SUM,0.01738050900062073,0.0740447922936108,0.06509038531473382,0.15651568660896537
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std-d-mean,0.00558659217877095,0.053985387350478864,0.09692854622028262,0.15650052574953244
f101_refused_DAYS_DECISION_max,0.013656114214773432,0.10263284289988936,0.04014817701278262,0.15643713412744542
f105_DAYS_LAST_DUE_1ST_VERSION_act_sum,0.0037243947858473,0.12006627488401178,0.03262662537367533,0.1564172950435344
f101_completed_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_max-d-min,0.0074487895716946,0.05140352818719824,0.097556800665031,0.15640911842392385
f508_Active_AMT_CREDIT_SUM_mean,0.00186219739292365,0.09283995255866942,0.06164414245768688,0.15634629240927994
f102_nyg-low_normal_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_max,0.002482929857231533,0.05826702156985273,0.0955961944786752,0.15634614590575946
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_max-d-min,0.0012414649286157666,0.08336571519779881,0.0717146801774376,0.15632186030385217
f103_nyg-high_DAYS_TERMINATION-d-app_DAYS_BIRTH_min,0.0037243947858473,0.060355300928732245,0.09220832798762332,0.15628802370220285
f507_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,0.014276846679081317,0.08766271638201716,0.054260451568431116,0.1562000146295296
f704_AMT_PAYMENT_TOTAL_CURRENT-AMT_TOTAL_RECEIVABLE_sum_std,0.0031036623215394167,0.07738689909296001,0.07569633956365719,0.15618690097815663
f102_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_diff_min,0.006207324643078833,0.058108367178935624,0.09184542718836734,0.15616111901038182
f101_nyg-high_DAYS_DECISION_mean,0.006207324643078833,0.06994696200344032,0.08000194383335335,0.1561562304798725
f405_AMT_DRAWINGS_ATM_CURRENT_pctchange_diff_mean,0.004965859714463066,0.10699894002124793,0.04418051490964603,0.15614531464535703
f501_AMT_CREDIT_SUM_max,0.009931719428926133,0.07882081324897504,0.06734229991444059,0.15609483259234175
f502_AMT_CREDIT_SUM-d-app_AMT_CREDIT_pctchange_max-d-min,0.004965859714463066,0.06033581584030707,0.09077344244094164,0.15607511799571178
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_max,0.012414649286157667,0.11193576445197533,0.031707388500354886,0.15605780223848786
f313_AMT_PAYMENT-d-app_AMT_ANNUITY_max,0.0031036623215394167,0.14176552247467675,0.011128149506795401,0.15599733430301155
f101_completed_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,0.0074487895716946,0.05527022415215323,0.09325965163831107,0.1559786653621589
f305_cas_amt_ratio_max-m-min,0.006207324643078833,0.07478008139762087,0.0749615117852704,0.1559489178259701
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_LAST_PHONE_CHANGE_max,0.004965859714463066,0.06502466839013411,0.08591057333898912,0.1559011014435863
f106_NAME_PORTFOLIO-XNA,0.0074487895716946,0.06291920488790981,0.08542298532336451,0.1557909797829689
f401_AMT_DRAWINGS_ATM_CURRENT_pctchange_diff_std-d-mean,0.0006207324643078833,0.0698524455791369,0.08530395054551342,0.1557771285889582
f504_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max-m-min,0.00186219739292365,0.07493321862337264,0.07890888093299868,0.15570429694929497
f310_delay_days_weighted_delay_max,0.004965859714463066,0.1307113316875845,0.020017296998790342,0.1556944884008379
f508_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,0.006828057107386716,0.07262444905119315,0.07620604120167694,0.1556585473602568
f506_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_sum,0.0031036623215394167,0.08499447950282676,0.06749384690372504,0.1555919887280912
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.015518311607697082,0.06336027431951527,0.07669494357621762,0.15557352950342995
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_std,0.0037243947858473,0.0751836092822898,0.07665569825286761,0.1555637023210047
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_diff_std,0.016139044072004966,0.08246453163018402,0.05695400000535109,0.15555757570754009
f102_active_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max,0.0037243947858473,0.056920364912289946,0.09488056003505421,0.15552531973319145
f507_Active_DAYS_CREDIT_UPDATE_min,0.0031036623215394167,0.06572394231416245,0.08665671661771863,0.1554843212534205
f101_refused_AMT_CREDIT-d-total_debt_mean,0.014276846679081317,0.11553151523775354,0.025670704587368882,0.15547906650420376
f502_AMT_CREDIT_SUM_max-m-min,0.0006207324643078833,0.13625750607095383,0.0186004638927781,0.1554787024280398
f205_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,0.019242706393544383,0.0991689764430222,0.037012369269139415,0.155424052105706
f410_AMT_BALANCE-d-app_AMT_ANNUITY_diff_mean,0.00558659217877095,0.1252239897626866,0.024443474959267984,0.15525405690072552
f101_nyg-low_normal_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max-d-min,0.006207324643078833,0.05346309450173763,0.09550532545134224,0.1551757445961587
f508_Active_AMT_CREDIT_SUM_LIMIT-d-app_AMT_GOODS_PRICE_diff_mean,0.0006207324643078833,0.042013818718665205,0.11249764537034028,0.15513219655331337
f505_Active_AMT_CREDIT_MAX_OVERDUE_std,0.010552451893234015,0.10356474245279373,0.040971185555859116,0.15508837990188687
f104_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.00186219739292365,0.05590463925991552,0.09731345160427807,0.15508028825711723
f305_rev_AMT_PAYMENT-d-app_AMT_ANNUITY_std-d-mean,0.004345127250155183,0.07018433366099155,0.08048100908992276,0.1550104700010695
f504_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_max-m-min,0.0006207324643078833,0.056015659788703265,0.09834154283572238,0.15497793508873353
f103_approved_HOUR_APPR_PROCESS_START_std,0.0006207324643078833,0.05409498024014586,0.1002047602960816,0.15492047300053535
f101_nyg-middle_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,0.002482929857231533,0.05825362531661887,0.09414589474465403,0.15488244991850442
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_max,0.00558659217877095,0.05806918094929631,0.0912224395679582,0.15487821269602547
f502_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_std-d-mean,0.002482929857231533,0.07824839027464203,0.07410988097586414,0.1548412011077377
f304_delay_AMT_PAYMENT_sum,0.004965859714463066,0.0691934991433017,0.08067507619304862,0.15483443505081337
f407_AMT_INST_MIN_REGULARITY_std,0.0012414649286157666,0.12917273023606607,0.02425638400939804,0.15467057917407986
f101_refused_AMT_CREDIT-m-app_AMT_CREDIT_pctchange_max-d-min,0.002482929857231533,0.06145297929098831,0.09073379872921845,0.15466970787743828
f303_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,0.00558659217877095,0.0831719557235785,0.065868474831169,0.15462702273351844
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_diff_mean,0.004345127250155183,0.1255121167608756,0.02470750918434237,0.15456475319537313
f308_cons_DAYS_INSTALMENT_pctchange_var,0.015518311607697082,0.06369705637237133,0.07532773689579791,0.1545431048758663
f103_nyg-middle_DAYS_LAST_DUE-m-app_DAYS_BIRTH_min,0.0012414649286157666,0.061463345352994615,0.09176815898738802,0.1544729692689984
f305_cas_amt_ratio_std-d-mean,0.009931719428926133,0.06458463667725647,0.07992137285548395,0.15443772896166658
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_sum,0.028553693358162633,0.08974978617971954,0.036126185828041384,0.15442966536592356
f401_CNT_DRAWINGS_CURRENT_max,0.004345127250155183,0.07997955766505001,0.07009829229329367,0.15442297720849885
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_BIRTH_max,0.004345127250155183,0.07106345883708703,0.07900636806875043,0.15441495415599266
