index,split,gain
prev_RATE_DOWN_PAYMENT-XAP_mean,224,2067.064203262329
prev_DAYS_DECISION-Credit_and_cash_offices_sum,231,2064.443830013275
prev_AMT_ANNUITY-SATURDAY_sum,224,2061.2938747406006
prev_AMT_ANNUITY-Stone_sum,226,2060.452866077423
prev_DAYS_DECISION-low_normal_mean,219,2057.483341217041
prev_AMT_ANNUITY-Repeater_mean,218,2056.6355776786804
prev_DAYS_TERMINATION-middle_sum,209,2047.0875911712646
prev_DAYS_DECISION-XAP_sum,224,2045.307541847229
prev_AMT_APPLICATION-Repeater_sum,218,2045.1994047164917
prev_HOUR_APPR_PROCESS_START-Approved_std,217,2041.0791234970093
prev_DAYS_LAST_DUE-Consumer_electronics_mean,211,2037.1863951683044
prev_CNT_PAYMENT-Cash_loans_mean,196,2036.2315878868103
bureau_AMT_ANNUITY-currency_1_mean,220,2033.3165168762207
prev_AMT_APPLICATION-Approved_mean,210,2031.3620920181274
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_X-Sell:_middle_mean,183,2028.8632464408875
prev_AMT_CREDIT-low_normal_mean,225,2028.0277976989746
prev_CNT_PAYMENT-Cash_through_the_bank_std,202,2027.7723350524902
prev_DAYS_DECISION-Country-wide_mean,217,2025.3939905166626
prev_AMT_GOODS_PRICE-Consumer_loans_mean,204,2020.3087944984436
prev_CNT_PAYMENT-Country-wide_mean,211,2018.1467199325562
prev_DAYS_LAST_DUE-XAP_sum,208,2017.9474592208862
prev_AMT_CREDIT-low_normal_sum,210,2009.0130362510681
prev_DAYS_TERMINATION-XAP_sum,214,2007.486147403717
prev_DAYS_DECISION-XAP_mean,208,2007.3548007011414
prev_AMT_GOODS_PRICE-MONDAY_sum,220,2002.5462040901184
prev_AMT_CREDIT-Unaccompanied_mean,214,1997.980625152588
prev_DAYS_DECISION-Approved_mean,208,1995.9798121452332
prev_DAYS_FIRST_DUE-Approved_mean,214,1995.541959285736
prev_AMT_APPLICATION-Refused_mean,183,1989.1678547859192
prev_AMT_CREDIT-Consumer_electronics_mean,216,1986.849428653717
prev_AMT_CREDIT-Unaccompanied_sum,206,1986.4980201721191
prev_HOUR_APPR_PROCESS_START-Cash_loans_mean,214,1985.4996933937073
prev_AMT_CREDIT-Refused_sum,176,1982.529755115509
prev_DAYS_TERMINATION-Repeater_sum,205,1978.5543274879456
prev_AMT_ANNUITY-POS_household_with_interest_sum,213,1976.5659527778625
prev_RATE_DOWN_PAYMENT-Country-wide_sum,212,1973.3441934585571
prev_RATE_DOWN_PAYMENT-Country-wide_mean,199,1971.4245791435242
prev_DAYS_DECISION-XAP_std,208,1968.8488821983337
prev_RATE_DOWN_PAYMENT-high_mean,204,1965.5961527824402
prev_AMT_DOWN_PAYMENT-Consumer_loans_mean,190,1965.305417060852
prev_DAYS_LAST_DUE-XAP_mean,204,1963.2144513130188
prev_AMT_CREDIT-Consumer_loans_sum,209,1953.4418802261353
